t,x,y,z,mf
1784378,-4.4434,25.3418,-26.2695,36.77
1784388,-4.4922,25.0000,-25.8789,36.26
1784399,-4.5410,25.3418,-26.1230,36.68
1784410,-4.3457,24.9512,-26.1230,36.38
1784421,-4.3945,25.3418,-26.4160,36.87
1784432,-4.4922,25.5371,-26.8066,37.30
1784443,-4.3945,25.5371,-26.1719,36.83
1784454,-4.3945,25.5371,-26.1719,36.83
1784464,-4.2969,25.7324,-26.6113,37.27
1784475,-4.4434,25.4395,-26.3184,36.87
1784486,-4.6875,24.8535,-26.7578,36.82
1784497,-4.1016,26.0254,-26.7578,37.55
1784508,-4.5410,25.4883,-26.8066,37.27
1784519,-4.3457,25.6836,-26.0254,36.82
1784530,-4.8340,25.8301,-26.5137,37.33
1784541,-4.8340,25.8301,-26.5137,37.33
1784551,-4.6387,25.7813,-26.2207,37.06
1784562,-4.8828,25.4395,-26.0254,36.72
1784573,-4.5410,25.5371,-26.4648,37.06
1784584,-4.5410,25.0977,-26.2695,36.61
1784595,-4.2480,25.5371,-25.6348,36.43
1784606,-4.3945,25.9277,-26.1719,37.10
1784617,-4.3457,25.8789,-25.7813,36.79
1784628,-4.3457,25.8789,-25.7813,36.79
1784638,-4.2969,25.4395,-26.1230,36.72
1784649,-4.6387,25.9277,-26.5137,37.37
1784660,-4.3945,25.5859,-26.3184,36.97
1784671,-3.9551,25.8789,-26.3672,37.16
1784682,-4.1016,25.6836,-26.8066,37.35
1784693,-4.6387,25.7813,-26.4648,37.24
1784704,-4.3457,25.1953,-26.9531,37.15
1784715,-4.3457,25.1953,-26.9531,37.15
1784725,-4.3457,25.1465,-26.4160,36.73
1784736,-4.9805,25.6836,-26.6602,37.35
1784747,-4.4922,25.3418,-26.5625,36.99
1784758,-4.9316,25.3418,-26.0742,36.69
1784769,-4.4434,25.2930,-25.7324,36.35
1784780,-4.5410,25.5859,-26.3672,37.02
1784791,-4.7363,25.4883,-26.1719,36.84
1784802,-4.7363,25.4883,-26.1719,36.84
1784812,-4.6387,25.5859,-26.2207,36.93
1784823,-4.4434,25.2930,-25.7324,36.35
1784834,-4.4434,25.1953,-26.2207,36.63
1784845,-4.3945,25.5859,-25.3418,36.28
1784856,-4.0527,25.3418,-26.2207,36.69
1784867,-3.6133,25.2930,-26.3672,36.72
1784878,-4.3457,25.2930,-26.1719,36.65
1784889,-4.3457,25.2930,-26.1719,36.65
1784899,-4.1016,24.6582,-26.1719,36.19
1784910,-4.0527,25.3906,-26.2695,36.76
1784921,-3.9062,25.2441,-26.4160,36.75
1784932,-4.2480,25.2930,-26.3184,36.75
1784943,-3.9551,25.6348,-26.0254,36.74
1784954,-4.2969,25.3418,-26.2695,36.75
1784965,-4.4434,25.3418,-26.5625,36.98
1784976,-4.4434,25.3418,-26.5625,36.98
1784986,-4.7852,25.0000,-26.1719,36.51
1784997,-4.2480,25.6348,-26.0742,36.81
1785008,-4.3945,25.5859,-26.7090,37.25
1785019,-4.5410,25.4395,-26.4160,36.95
1785030,-4.6875,25.4395,-26.4648,37.01
1785041,-4.7363,25.2441,-26.2695,36.74
1785052,-4.5898,24.6094,-25.8301,35.97
1785063,-4.5898,24.6094,-25.8301,35.97
1785073,-4.7363,25.1953,-26.5137,36.88
1785084,-4.8340,25.0000,-26.8555,37.01
1785095,-4.6387,25.4883,-26.2695,36.90
1785106,-4.6387,25.2441,-26.4160,36.83
1785117,-4.2969,25.5859,-27.0996,37.52
1785128,-4.7363,25.4395,-26.2695,36.87
1785139,-4.5898,25.4395,-26.5137,37.03
1785150,-4.5898,25.4395,-26.5137,37.03
1785160,-4.6875,25.3418,-26.2207,36.77
1785171,-4.3945,24.8047,-25.9766,36.19
1785182,-4.5410,25.4395,-26.4648,36.99
1785193,-4.3457,25.3906,-26.8555,37.21
1785204,-4.2969,25.4395,-26.0742,36.68
1785215,-3.8086,25.1465,-25.9277,36.32
1785226,-4.0527,25.6348,-26.4648,37.07
1785237,-4.0527,25.6348,-26.4648,37.07
1785247,-4.4434,25.3906,-26.3184,36.84
1785258,-4.2480,25.8789,-26.3184,37.15
1785269,-4.1992,25.3906,-26.1719,36.71
1785280,-4.5898,25.4395,-26.9531,37.35
1785291,-4.2480,25.3906,-26.7090,37.10
1785302,-4.2969,25.5859,-26.3672,36.99
1785313,-4.4434,25.5371,-25.6836,36.49
1785324,-4.4434,25.5371,-25.6836,36.49
1785334,-4.1504,25.1465,-26.0742,36.46
1785345,-4.0527,25.1953,-26.2207,36.59
1785356,-4.1504,25.5859,-26.4160,37.01
1785367,-4.8340,25.5371,-26.7090,37.27
1785378,-4.5898,25.2930,-26.5625,36.96
1785389,-4.8828,25.6348,-25.9766,36.82
1785400,-4.7852,25.4883,-25.3906,36.29
1785411,-4.7852,25.4883,-25.3906,36.29
1785421,-4.0039,25.5859,-25.3418,36.23
1785432,-4.1016,25.6836,-25.6836,36.55
1785443,-4.4922,25.5859,-25.3906,36.32
1785454,-4.1992,26.0742,-25.9277,37.01
1785465,-4.5898,25.6836,-25.6836,36.61
1785476,-4.2480,25.7813,-26.1719,36.98
1785487,-4.1992,26.0254,-26.5625,37.42
1785498,-4.1992,26.0254,-26.5625,37.42
1785508,-4.5898,25.6348,-26.3184,37.03
1785519,-4.7852,25.7324,-25.8789,36.81
1785530,-4.4434,25.7324,-25.7813,36.70
1785541,-4.8340,25.5859,-25.3906,36.37
1785552,-4.5898,25.6348,-26.0254,36.82
1785563,-4.5898,25.2930,-26.2695,36.75
1785574,-4.5410,25.3906,-25.9277,36.57
1785585,-4.5410,25.3906,-25.9277,36.57
1785595,-4.3457,25.4395,-26.5137,37.00
1785606,-4.1504,25.7813,-25.8301,36.73
1785617,-4.3457,25.4395,-26.1230,36.72
1785628,-4.1016,25.0977,-25.9277,36.32
1785639,-4.1016,25.9277,-26.2207,37.10
1785650,-3.9062,25.3906,-25.8789,36.46
1785661,-4.2969,25.2441,-26.3184,36.72
1785672,-4.2969,25.2441,-26.3184,36.72
1785682,-4.6875,25.1953,-25.8789,36.42
1785693,-4.7363,25.4395,-26.1230,36.77
1785704,-4.5410,25.4395,-26.0254,36.68
1785715,-4.5410,25.9766,-26.0254,37.05
1785726,-4.6387,25.7813,-25.8789,36.82
1785737,-4.4434,24.8535,-26.4648,36.58
1785748,-5.1758,25.4883,-26.3184,37.00
1785759,-5.1758,25.4883,-26.3184,37.00
1785769,-4.6875,24.9512,-26.7578,36.89
1785780,-4.3945,25.1953,-26.9531,37.16
1785791,-4.6875,25.0000,-26.0254,36.39
1785802,-4.4922,25.1465,-26.3672,36.71
1785813,-4.9316,25.1953,-26.3184,36.77
1785824,-4.2969,24.7559,-26.5625,36.56
1785835,-4.1504,25.0977,-26.3184,36.60
1785846,-4.1504,25.0977,-26.3184,36.60
1785856,-4.3945,25.0488,-26.1719,36.49
1785867,-4.7852,25.3906,-26.1719,36.78
1785878,-4.9805,25.0977,-26.5625,36.88
1785889,-5.1270,25.5371,-26.3672,37.06
1785900,-4.8828,25.1953,-26.5625,36.94
1785911,-4.7363,25.3906,-26.3672,36.91
1785922,-4.3457,25.5371,-26.7090,37.21
1785933,-4.3457,25.5371,-26.7090,37.21
1785943,-4.5410,25.7813,-26.4648,37.22
1785954,-4.6875,25.0977,-26.4160,36.74
1785965,-4.3945,25.7324,-26.0254,36.86
1785976,-4.9316,25.3906,-25.9277,36.62
1785987,-4.9805,25.1465,-25.3906,36.08
1785998,-4.6875,25.5371,-25.5859,36.45
1786009,-4.6875,25.3906,-26.0254,36.66
1786020,-4.4922,25.3906,-26.0254,36.64
1786030,-4.4434,25.8301,-26.0742,36.97
1786041,-4.6875,25.2930,-25.8789,36.49
1786052,-4.8828,25.3906,-26.2207,36.82
1786063,-4.7363,25.1465,-25.0977,35.84
1786074,-4.6387,25.1953,-25.5371,36.17
1786085,-4.5898,25.0000,-25.7324,36.17
1786096,-4.5898,24.6094,-25.8789,36.01
1786107,-4.1016,24.6094,-25.8789,35.95
1786117,-4.2969,25.5859,-25.5859,36.44
1786128,-4.9316,25.3418,-25.9766,36.62
1786139,-4.4434,24.9512,-26.5625,36.71
1786150,-4.4434,24.6582,-25.2930,35.60
1786161,-4.2969,25.3906,-25.7324,36.40
1786172,-4.4922,25.3906,-25.8301,36.50
1786183,-4.4922,25.2441,-25.9766,36.50
1786194,-4.5898,25.2441,-25.9766,36.51
1786204,-4.2480,25.5859,-25.9766,36.71
1786215,-4.2480,25.0000,-26.2695,36.51
1786226,-4.3945,25.1953,-26.0742,36.52
1786237,-4.1504,24.9512,-25.8301,36.15
1786248,-4.3457,25.0000,-26.1719,36.45
1786259,-4.1016,25.0488,-26.2695,36.53
1786270,-4.1016,25.0488,-26.5625,36.74
1786281,-4.4922,24.8047,-26.5625,36.62
1786291,-4.1504,25.3906,-26.5625,36.98
1786302,-3.6621,24.7070,-26.4648,36.39
1786313,-4.2969,25.2441,-26.0742,36.55
1786324,-4.0527,25.3906,-26.3184,36.79
1786335,-4.4922,25.1953,-25.9766,36.47
1786346,-4.1016,25.3906,-26.3672,36.83
1786357,-4.1016,25.3906,-26.6113,37.01
1786368,-4.4922,25.5371,-26.6113,37.15
1786378,-3.9062,25.2930,-26.3672,36.75
1786389,-4.0527,25.7324,-26.6602,37.27
1786400,-4.3945,25.0000,-25.9766,36.32
1786411,-4.1992,26.0254,-26.8066,37.60
1786422,-4.0527,25.6836,-26.4160,37.07
1786433,-4.5898,25.6836,-26.4160,37.13
1786444,-4.5898,25.6836,-26.4160,37.13
1786454,-4.6875,25.6348,-26.9043,37.46
1786465,-4.6875,25.7813,-26.2207,37.07
1786476,-3.9062,25.1465,-26.5137,36.75
1786487,-4.2969,24.6582,-26.4648,36.43
1786498,-4.4922,25.7324,-26.4160,37.15
1786509,-4.0039,25.0000,-25.8301,36.17
1786520,-3.9551,25.3418,-25.6836,36.30
1786531,-3.9551,25.3418,-25.6836,36.30
1786541,-4.3945,25.2930,-25.9277,36.49
1786552,-4.2969,25.5859,-26.0742,36.78
1786563,-4.4434,25.3418,-25.8301,36.46
1786574,-4.1016,25.4883,-26.6113,37.08
1786585,-4.1016,25.1953,-26.3672,36.70
1786596,-4.1504,25.5859,-25.9766,36.70
1786607,-3.7109,25.8301,-26.3184,37.06
1786618,-3.7109,25.8301,-26.3184,37.06
1786628,-4.0527,25.2930,-26.3184,36.73
1786639,-4.5898,25.5859,-25.9766,36.75
1786650,-4.5410,25.5859,-25.9277,36.71
1786661,-4.0039,25.9277,-25.9766,36.92
1786672,-4.2969,25.8789,-26.1719,37.06
1786683,-4.1016,25.4883,-25.7813,36.48
1786694,-3.8086,25.5371,-25.3418,36.18
1786705,-3.8086,25.5371,-25.3418,36.18
1786715,-4.3945,25.6348,-26.0742,36.83
1786726,-4.3945,25.6348,-25.9277,36.72
1786737,-4.1504,25.6836,-26.2207,36.94
1786748,-4.6387,25.8301,-26.6602,37.41
1786759,-4.1016,25.5859,-25.7813,36.55
1786770,-4.2969,25.9766,-26.1230,37.09
1786781,-4.2969,26.3672,-26.1719,37.40
1786792,-4.2969,26.3672,-26.1719,37.40
1786802,-3.7598,25.6836,-26.5625,37.14
1786813,-4.6387,25.6348,-26.0742,36.86
1786824,-4.6875,26.3184,-26.0254,37.31
1786835,-4.2969,25.7813,-26.2207,37.02
1786846,-4.3945,25.7324,-25.9277,36.79
1786857,-4.3457,25.9277,-25.8789,36.89
1786868,-3.9551,25.8301,-25.8789,36.78
1786879,-3.9551,25.8301,-25.8789,36.78
1786889,-4.5898,25.6836,-26.1719,36.96
1786900,-4.6875,26.2207,-25.4395,36.83
1786911,-4.4434,25.6836,-25.5859,36.52
1786922,-4.7363,25.5859,-25.5859,36.49
1786933,-4.6387,25.6836,-26.1230,36.93
1786944,-4.8340,25.7324,-25.4883,36.54
1786955,-4.5410,25.1465,-25.6836,36.23
1786966,-4.5410,25.1465,-25.6836,36.23
1786976,-4.0527,25.5859,-25.4395,36.31
1786987,-4.6875,25.8301,-26.6602,37.42
1786998,-4.6387,25.8789,-26.0742,37.03
1787009,-4.8828,25.3418,-26.2207,36.79
1787020,-4.6875,25.1953,-26.1719,36.63
1787031,-4.1016,25.2441,-26.3672,36.73
1787042,-4.4922,24.9512,-25.3418,35.85
1787053,-4.4922,24.9512,-25.3418,35.85
1787063,-4.4434,25.7813,-25.9277,36.83
1787074,-4.3945,25.4395,-26.0254,36.66
1787085,-3.8574,25.8789,-26.4648,37.22
1787096,-4.1992,25.5859,-25.9277,36.67
1787107,-4.1992,25.6348,-25.8789,36.67
1787118,-4.0527,26.0254,-25.9277,36.96
1787129,-4.1504,25.6348,-25.6836,36.52
1787140,-4.1504,25.6348,-25.6836,36.52
1787150,-4.4922,25.9766,-26.5137,37.39
1787161,-4.0527,26.0742,-26.0254,37.06
1787172,-4.6875,25.5371,-26.1230,36.83
1787183,-4.4922,25.6836,-26.2695,37.01
1787194,-4.4434,25.4883,-26.0742,36.73
1787205,-4.3945,25.4395,-26.0742,36.69
1787216,-4.1992,25.5371,-25.9766,36.67
1787227,-4.1992,25.5371,-25.9766,36.67
1787237,-4.0039,25.7813,-25.8789,36.75
1787248,-4.1016,25.3906,-25.5371,36.24
1787259,-4.0039,25.3906,-25.7324,36.37
1787270,-4.2969,25.7813,-26.2207,37.02
1787281,-3.9062,25.8789,-26.1230,36.98
1787292,-4.5410,26.2207,-26.2695,37.39
1787303,-4.1016,25.0977,-26.5625,36.77
1787314,-4.1016,25.0977,-26.5625,36.77
1787324,-4.2480,25.7324,-27.0508,37.58
1787335,-4.1504,25.3906,-26.7090,37.08
1787346,-4.4922,25.3906,-26.7578,37.16
1787357,-4.5410,25.7813,-26.2207,37.05
1787368,-4.4434,25.5371,-26.7090,37.22
1787379,-4.5410,25.4395,-26.3184,36.88
1787390,-4.3945,25.6348,-27.0020,37.49
1787401,-4.3945,25.6348,-27.0020,37.49
1787411,-4.1504,25.5859,-26.5625,37.11
1787422,-3.6621,26.0742,-26.1230,37.09
1787433,-4.6875,25.8789,-26.3672,37.24
1787444,-4.2969,25.3418,-26.1719,36.68
1787455,-4.1504,25.5371,-26.1719,36.80
1787466,-4.1016,25.6836,-26.1719,36.90
1787477,-4.5898,25.6836,-25.8301,36.71
1787488,-4.5898,25.6836,-25.8301,36.71
1787498,-4.5898,25.4395,-26.0742,36.72
1787509,-4.6387,25.2441,-27.0020,37.25
1787520,-4.1992,25.9766,-26.0742,37.04
1787531,-3.9062,25.5859,-25.4883,36.33
1787542,-4.3457,26.1230,-25.7813,36.96
1787553,-4.2969,25.6348,-26.2695,36.96
1787564,-4.4434,25.1465,-26.4160,36.74
1787575,-4.4434,25.1465,-26.4160,36.74
1787585,-4.6387,25.7324,-25.3906,36.45
1787596,-4.0527,25.5859,-25.5371,36.38
1787607,-4.4434,25.7324,-25.6836,36.63
1787618,-4.4922,25.6348,-25.9766,36.77
1787629,-4.2480,25.6836,-26.2207,36.95
1787640,-4.1016,25.2441,-25.4395,36.07
1787651,-4.2969,25.5371,-26.2207,36.85
1787662,-4.2969,25.5371,-26.2207,36.85
1787672,-4.2969,26.0742,-26.1719,37.19
1787683,-4.1016,25.4395,-26.1230,36.69
1787694,-4.1016,24.9512,-26.7090,36.78
1787705,-4.0527,25.4883,-26.3184,36.86
1787716,-4.1016,25.3418,-25.9766,36.52
1787727,-4.2480,25.5859,-26.4160,37.02
1787738,-4.2480,25.8301,-26.2207,37.05
1787749,-4.3457,25.8301,-26.2207,37.06
1787759,-4.3945,25.4883,-25.6836,36.45
1787770,-4.7852,25.1953,-26.4160,36.82
1787781,-3.9062,25.4395,-25.9766,36.57
1787792,-4.0039,25.1465,-26.2695,36.59
1787803,-4.2480,25.3418,-26.1719,36.68
1787814,-4.5898,25.2441,-25.7813,36.37
1787825,-4.5898,25.4395,-26.5137,37.03
1787836,-4.5410,25.4395,-26.5137,37.02
1787846,-4.6875,26.0742,-26.2207,37.27
1787857,-4.6387,25.5371,-26.5137,37.10
1787868,-4.4434,25.4395,-26.3672,36.91
1787879,-4.1992,25.2930,-26.5137,36.88
1787890,-4.5898,26.2207,-26.1719,37.33
1787901,-4.1992,25.8789,-25.9277,36.87
1787912,-4.1992,25.8789,-26.2207,37.08
1787923,-4.1016,25.8789,-26.2207,37.07
1787933,-4.6387,25.1465,-26.3184,36.69
1787944,-4.5898,25.0488,-26.0254,36.41
1787955,-4.1992,25.7324,-25.5859,36.53
1787966,-4.7363,25.7813,-26.3184,37.15
1787977,-4.3945,26.0254,-26.3184,37.27
1787988,-4.5898,25.9277,-26.0742,37.06
1787999,-4.5898,25.9277,-25.2930,36.51
1788010,-5.0293,25.9766,-25.2930,36.60
1788020,-4.1016,25.7813,-25.4395,36.45
1788031,-4.6387,25.3418,-26.0742,36.65
1788042,-4.0527,25.6836,-26.4648,37.10
1788053,-4.4922,25.7324,-26.4160,37.15
1788064,-3.8086,25.3418,-26.7090,37.01
1788075,-4.1016,25.6836,-26.3672,37.04
1788086,-4.1016,25.6836,-26.5137,37.14
1788097,-4.4434,25.6348,-26.5137,37.15
1788107,-4.2969,25.2930,-25.8789,36.44
1788118,-3.9062,25.6348,-26.5137,37.09
1788129,-4.3945,25.5859,-25.9277,36.69
1788140,-3.9551,25.7813,-26.7578,37.37
1788151,-4.0039,25.1465,-26.2207,36.55
1788162,-3.9062,25.5371,-26.3184,36.88
1788173,-3.9062,25.5371,-26.6602,37.12
1788184,-4.1016,25.4883,-26.6602,37.11
1788194,-4.1992,25.7813,-26.7578,37.39
1788205,-4.2480,25.5859,-26.8066,37.30
1788216,-4.1992,25.4395,-27.0508,37.37
1788227,-4.1504,25.8301,-26.3184,37.11
1788238,-3.8086,25.1465,-26.8555,36.99
1788249,-4.5410,25.5371,-26.6113,37.16
1788260,-4.5410,25.5371,-26.1719,36.85
1788271,-4.7363,25.6836,-26.1719,36.97
1788281,-4.1992,25.5859,-25.7324,36.53
1788292,-3.9062,25.5859,-26.3184,36.91
1788303,-3.8574,25.2930,-26.3184,36.71
1788314,-4.2480,25.0977,-26.7578,36.93
1788325,-4.1504,25.4883,-26.3672,36.91
1788336,-4.0527,25.6348,-26.5625,37.14
1788347,-4.0527,25.6348,-26.5625,37.14
1788357,-4.1016,25.7813,-26.5625,37.24
1788368,-3.9062,25.4395,-26.1230,36.67
1788379,-3.7598,25.2441,-26.5625,36.84
1788390,-3.9062,25.5371,-25.7324,36.46
1788401,-3.8574,25.5371,-26.8555,37.26
1788412,-4.2480,25.6348,-26.7090,37.26
1788423,-4.1992,25.2930,-26.5137,36.88
1788434,-4.1992,25.2930,-26.5137,36.88
1788444,-4.2480,25.1465,-26.6602,36.89
1788455,-4.2480,25.3418,-25.9766,36.54
1788466,-4.1504,25.5859,-26.3184,36.94
1788477,-4.5410,25.6348,-26.2695,36.98
1788488,-3.9062,25.4395,-26.4648,36.92
1788499,-4.1016,25.3418,-25.9766,36.52
1788510,-4.1016,25.7324,-26.2207,36.97
1788521,-4.1016,25.7324,-26.2207,36.97
1788531,-3.6621,25.5859,-26.1230,36.75
1788542,-3.5645,25.4883,-26.2695,36.78
1788553,-4.1016,25.5371,-26.1719,36.80
1788564,-3.8574,25.3906,-25.7813,36.39
1788575,-3.7598,25.4883,-25.6348,36.34
1788586,-4.2480,25.1465,-25.9766,36.40
1788597,-4.1504,25.5859,-25.9277,36.66
1788608,-4.1504,25.5859,-25.9277,36.66
1788618,-4.1016,24.8047,-26.0742,36.22
1788629,-4.0527,25.2930,-26.7090,37.01
1788640,-3.9551,25.3906,-25.8789,36.47
1788651,-4.0527,25.1465,-25.4395,36.00
1788662,-4.5410,25.1953,-26.4160,36.79
1788673,-4.2969,25.7324,-26.2207,36.99
1788684,-4.2480,24.9512,-25.7813,36.13
1788695,-4.2480,24.9512,-25.7813,36.13
1788705,-4.1504,25.7813,-25.6836,36.63
1788716,-3.9551,25.4395,-26.5625,36.99
1788727,-3.7109,25.3906,-25.7324,36.34
1788738,-4.4922,25.7813,-26.0254,36.91
1788749,-4.3945,25.4395,-25.3906,36.21
1788760,-4.2969,25.4883,-25.9766,36.65
1788771,-4.4434,25.5371,-25.1953,36.15
1788782,-4.4434,25.5371,-25.1953,36.15
1788792,-4.6387,25.5859,-25.6348,36.51
1788803,-4.0527,25.6348,-25.6836,36.51
1788814,-3.9062,25.3906,-26.2695,36.74
1788825,-4.2480,25.4395,-26.4160,36.92
1788836,-4.1992,25.8301,-25.6836,36.67
1788847,-4.2969,25.6836,-25.5371,36.47
1788858,-4.2480,25.3906,-25.1953,36.02
1788869,-4.2480,25.3906,-25.1953,36.02
1788879,-4.4922,25.3418,-25.3906,36.15
1788890,-4.0039,25.5859,-25.2930,36.20
1788901,-4.1992,25.2930,-26.1719,36.64
1788912,-3.7598,25.2930,-25.4395,36.07
1788923,-3.7109,26.0254,-25.8789,36.89
1788934,-3.6133,25.3906,-25.4395,36.12
1788945,-4.0527,25.3418,-25.6836,36.31
1788956,-4.0527,25.3418,-25.6836,36.31
1788966,-4.1016,25.8301,-25.4883,36.52
1788977,-3.7109,25.7324,-25.6836,36.55
1788988,-3.3203,25.3418,-25.6836,36.23
1788999,-3.7598,25.4883,-25.2930,36.10
1789010,-3.7598,25.1953,-25.2441,35.86
1789021,-4.1992,25.8301,-25.6348,36.63
1789032,-3.8086,26.0742,-25.0977,36.39
1789043,-3.8086,26.0742,-25.0977,36.39
1789053,-3.8574,25.3418,-25.8301,36.39
1789064,-3.6621,25.3418,-26.0254,36.51
1789075,-3.6621,25.3906,-25.5371,36.20
1789086,-4.0527,25.2930,-25.5371,36.17
1789097,-3.4180,25.0977,-25.4395,35.90
1789108,-3.4668,25.2930,-25.5859,36.14
1789119,-2.8320,25.3906,-25.5859,36.16
1789130,-2.8320,25.3906,-25.5859,36.16
1789140,-3.0762,25.4395,-25.3418,36.04
1789151,-3.2715,25.2441,-25.4395,35.99
1789162,-3.1250,24.8535,-25.2930,35.60
1789173,-3.0762,25.2930,-25.7324,36.21
1789184,-2.7344,25.5371,-24.9512,35.81
1789195,-2.8809,25.3906,-24.3652,35.31
1789206,-2.2461,25.9766,-24.8535,36.02
1789217,-2.2461,25.9766,-24.8535,36.02
1789227,-2.8320,26.2207,-23.6816,35.45
1789238,-3.1250,26.4648,-24.4629,36.17
1789249,-3.5645,26.8555,-23.8281,36.08
1789260,-3.9551,27.6367,-23.9258,36.77
1789271,-4.9805,27.4902,-23.8281,36.72
1789282,-6.0059,27.5879,-23.6816,36.85
1789293,-6.3477,27.0996,-23.0957,36.17
1789304,-6.3477,27.0996,-23.0957,36.17
1789314,-6.6406,27.2949,-23.3398,36.52
1789325,-6.8359,26.8066,-23.0957,36.04
1789336,-7.5684,26.2695,-23.1445,35.82
1789347,-7.4707,25.9277,-24.0723,36.16
1789358,-6.9336,25.3906,-23.9746,35.60
1789369,-6.7383,25.3418,-23.9746,35.53
1789380,-6.4941,25.2930,-24.4629,35.78
1789391,-6.4941,25.2930,-24.4629,35.78
1789401,-6.1035,25.1465,-24.6582,35.74
1789412,-5.7129,24.7070,-24.1211,35.00
1789423,-5.7129,24.1211,-24.8047,35.07
1789434,-5.4199,24.8047,-24.6094,35.36
1789445,-5.4687,24.9512,-24.4629,35.37
1789456,-4.7363,24.3164,-24.9512,35.16
1789467,-4.5898,24.9512,-25.9766,36.31
1789478,-4.5898,24.9512,-25.9766,36.31
1789488,-5.0293,24.8535,-25.3418,35.85
1789499,-4.7363,25.1465,-25.4395,36.08
1789510,-4.7852,25.0000,-25.0977,35.75
1789521,-4.3457,25.1465,-25.1465,35.83
1789532,-4.8340,24.7559,-25.5371,35.89
1789543,-4.5410,25.3906,-25.6348,36.37
1789554,-4.3457,24.8047,-25.3906,35.76
1789565,-4.3457,24.8047,-25.3906,35.76
1789575,-4.5410,25.3418,-25.4883,36.23
1789586,-4.8340,25.3906,-25.7813,36.51
1789597,-4.6387,25.1465,-25.9277,36.42
1789608,-5.1758,25.1465,-26.3672,36.80
1789619,-4.7363,25.1465,-26.2695,36.67
1789630,-4.3457,25.3906,-25.9766,36.58
1789641,-4.3457,25.1465,-24.9512,35.69
1789652,-3.5156,25.1465,-24.9512,35.60
1789662,-4.7852,25.5859,-25.3418,36.33
1789673,-4.5410,25.0977,-26.1230,36.51
1789684,-4.4434,24.9023,-26.8066,36.86
1789695,-4.0527,25.3906,-26.2695,36.76
