t,x,y,z,mf
1795034,-4.6875,25.0488,-26.2207,36.56
1795045,-4.7852,25.0977,-26.1719,36.58
1795056,-4.7852,24.5117,-26.2207,36.21
1795067,-4.6387,25.0488,-26.1719,36.52
1795078,-4.1016,25.1953,-26.4648,36.77
1795089,-4.3945,25.4883,-25.9766,36.66
1795100,-4.3945,25.4883,-25.9766,36.66
1795110,-4.3945,25.0000,-26.9531,37.02
1795121,-4.4922,25.1953,-26.4160,36.78
1795132,-4.2969,25.1953,-25.7324,36.27
1795143,-4.4434,25.1953,-26.3184,36.70
1795154,-4.1992,25.1953,-26.6113,36.89
1795165,-3.9551,25.1953,-26.5137,36.79
1795176,-4.5410,25.4395,-26.5625,37.06
1795187,-4.5410,25.4395,-26.5625,37.06
1795197,-4.6875,25.2441,-26.3184,36.77
1795208,-4.4922,24.8535,-26.0742,36.30
1795219,-4.1016,25.1465,-25.7324,36.21
1795230,-4.1992,25.1465,-26.0254,36.43
1795241,-4.7363,24.8535,-25.7324,36.09
1795252,-4.4434,25.0488,-26.3184,36.60
1795263,-4.1016,25.2441,-26.1230,36.56
1795274,-4.1016,25.2441,-26.1230,36.56
1795284,-4.5898,25.4395,-26.0254,36.68
1795295,-4.3945,25.0000,-26.1719,36.46
1795306,-4.9316,25.1465,-26.0742,36.56
1795317,-4.6387,25.2930,-25.9277,36.52
1795328,-4.1016,24.9023,-25.8301,36.11
1795339,-4.8340,25.6836,-25.0977,36.23
1795350,-4.3457,25.2930,-25.7813,36.38
1795361,-4.3457,25.2930,-25.7813,36.38
1795371,-4.8340,25.2441,-26.5137,36.93
1795382,-4.5410,25.5371,-25.8789,36.64
1795393,-4.5410,25.1465,-26.2695,36.65
1795404,-4.6387,25.2930,-26.0742,36.62
1795415,-3.8574,24.9512,-25.7324,36.05
1795426,-4.6387,24.8535,-26.3184,36.49
1795437,-4.5410,25.1953,-26.0742,36.54
1795448,-4.5410,25.1953,-26.0742,36.54
1795458,-4.1016,25.6836,-25.9766,36.76
1795469,-4.4922,25.2441,-26.2207,36.67
1795480,-4.6387,25.4395,-26.4160,36.97
1795491,-4.7363,25.3906,-25.6836,36.42
1795502,-4.6875,25.0488,-26.3184,36.63
1795513,-4.3945,25.2441,-26.2695,36.70
1795524,-4.6387,25.1953,-26.1230,36.59
1795535,-4.6387,25.1953,-26.1230,36.59
1795545,-4.9316,25.0000,-26.2207,36.56
1795556,-4.3945,24.9512,-26.3672,36.57
1795567,-4.3457,24.4141,-26.3184,36.16
1795578,-4.2969,24.7559,-26.5137,36.53
1795589,-3.9551,24.3652,-26.2207,36.01
1795600,-4.6387,25.0977,-26.1719,36.56
1795611,-4.7363,24.8535,-26.1230,36.37
1795622,-4.7363,24.8535,-26.1230,36.37
1795632,-4.3945,25.2441,-25.9277,36.45
1795643,-4.2969,24.7070,-25.6836,35.90
1795654,-4.9805,24.8047,-26.0254,36.30
1795665,-4.6875,25.5859,-25.9766,36.76
1795676,-4.3457,25.1465,-26.0254,36.45
1795687,-3.9062,25.6348,-26.1230,36.81
1795698,-4.7363,25.7324,-26.5137,37.25
1795709,-4.7363,25.7324,-26.5137,37.25
1795719,-4.2480,25.6348,-26.4160,37.05
1795730,-4.1016,25.0000,-26.1230,36.39
1795741,-4.0039,25.3418,-26.6113,36.96
1795752,-4.1016,25.0488,-26.4648,36.67
1795763,-4.1016,25.0000,-26.6113,36.74
1795774,-4.5898,25.3418,-25.8301,36.48
1795785,-3.6621,25.2441,-25.9766,36.41
1795796,-3.6621,25.2441,-25.9766,36.41
1795806,-4.0527,25.3418,-26.7090,37.04
1795817,-3.8086,25.4883,-26.3184,36.83
1795828,-3.8574,25.2930,-26.7578,37.02
1795839,-3.7598,25.0488,-26.6113,36.74
1795850,-3.3203,24.8535,-26.4648,36.46
1795861,-3.8086,25.3906,-26.2695,36.73
1795872,-3.2715,25.0488,-26.0742,36.30
1795883,-3.2715,25.0488,-26.0742,36.30
1795893,-2.9785,25.1465,-26.1719,36.42
1795904,-2.9297,25.2930,-25.4395,35.99
1795915,-3.5156,25.0000,-25.5371,35.91
1795926,-3.1738,24.9023,-25.6348,35.88
1795937,-2.7832,25.3418,-25.3906,35.98
1795948,-3.0762,25.3418,-24.5117,35.39
1795959,-2.7832,25.7324,-25.2441,36.15
1795970,-2.7832,25.7324,-25.2441,36.15
1795980,-2.4902,25.8301,-24.6094,35.76
1795991,-2.9785,26.3672,-25.0000,36.46
1796002,-3.4180,26.6113,-24.4141,36.28
1796013,-4.4434,27.0508,-24.4629,36.74
1796024,-4.7363,27.7344,-23.9746,36.96
1796035,-5.7617,27.0020,-23.9258,36.53
1796046,-6.3965,27.1973,-24.6094,37.23
1796057,-6.3965,27.1973,-24.6094,37.23
1796067,-6.4941,25.5371,-24.3652,35.89
1796078,-7.1289,25.7813,-24.3652,36.18
1796089,-7.3730,25.1465,-23.8281,35.42
1796100,-6.9824,25.0488,-24.4629,35.70
1796111,-6.5918,24.0234,-24.1211,34.68
1796122,-6.2012,24.4141,-24.8535,35.39
1796133,-6.3477,24.6582,-24.3164,35.21
1796144,-6.3477,24.6582,-24.3164,35.21
1796154,-5.4687,23.8770,-24.4629,34.62
1796165,-5.5664,23.7305,-25.1465,35.02
1796176,-5.3711,23.9746,-25.5859,35.47
1796187,-5.1270,23.9258,-25.7324,35.51
1796198,-5.2734,24.3652,-25.2441,35.48
1796209,-4.4922,24.2676,-25.4395,35.44
1796220,-4.5898,24.2676,-26.1230,35.95
1796231,-4.5898,24.2676,-26.1230,35.95
1796241,-4.3945,24.6582,-26.3672,36.37
1796252,-4.5410,24.8535,-26.0254,36.27
1796263,-4.1504,24.8535,-25.9277,36.15
1796274,-4.0039,25.0488,-26.1719,36.45
1796285,-4.5898,25.0488,-25.5859,36.10
1796296,-4.0527,25.2930,-26.0254,36.52
1796307,-4.0527,25.0000,-25.8301,36.17
1796318,-4.2480,25.0000,-25.8301,36.20
1796328,-3.7109,25.1953,-24.9512,35.65
1796339,-3.9551,25.0000,-26.1719,36.41
1796350,-4.1016,25.0000,-25.5859,36.01
1796361,-4.2480,25.0977,-26.2695,36.58
1796372,-4.2969,25.0977,-26.3184,36.62
1796383,-4.5410,24.7559,-26.2207,36.35
1796394,-4.5410,24.8535,-25.9277,36.20
1796405,-4.1992,24.8535,-25.9277,36.16
1796415,-4.5898,24.3164,-26.1230,35.98
1796426,-4.5410,25.3906,-26.3184,36.85
1796437,-4.0039,25.3906,-26.5137,36.93
1796448,-4.1992,25.2930,-27.0020,37.24
1796459,-5.1270,25.2441,-27.1484,37.42
1796470,-4.6387,24.8047,-26.2695,36.43
1796481,-4.6387,24.7559,-25.4883,35.83
1796492,-4.8340,24.7559,-25.4883,35.86
1796502,-4.8340,24.9023,-25.9277,36.27
1796513,-4.2969,25.5371,-26.4648,37.03
1796524,-4.5410,25.3418,-25.7813,36.43
1796535,-4.7852,24.9023,-26.6113,36.76
1796546,-4.5410,25.4883,-26.2695,36.88
1796557,-4.7363,25.0977,-26.8555,37.06
1796568,-4.7363,25.0977,-26.1719,36.57
1796579,-4.3457,24.8535,-26.1719,36.35
1796589,-5.0781,24.7070,-27.0508,36.99
1796600,-4.4434,25.4395,-26.6113,37.08
1796611,-4.3457,24.8047,-26.0254,36.21
1796622,-4.7852,25.4883,-27.2949,37.65
1796633,-4.5410,25.8301,-26.3672,37.19
1796644,-4.3945,25.2441,-26.7090,37.01
1796655,-4.3945,25.2441,-26.7578,37.05
1796666,-4.2480,25.1953,-26.7578,37.00
1796676,-4.2969,25.1953,-26.5137,36.83
1796687,-4.0527,24.9023,-26.9043,36.88
1796698,-4.5898,25.2441,-26.2207,36.69
1796709,-5.0293,24.9023,-26.5625,36.76
1796720,-4.7852,25.3906,-26.7090,37.16
1796731,-4.5898,25.0488,-26.4648,36.73
1796742,-4.5898,25.0488,-26.4160,36.69
1796753,-4.7363,25.2441,-26.4160,36.84
1796763,-4.2480,25.0977,-26.0254,36.40
1796774,-4.5410,25.5859,-26.5625,37.16
1796785,-4.2480,25.0000,-26.6113,36.76
1796796,-4.1016,25.2441,-26.4648,36.80
1796807,-4.1992,25.7813,-26.7578,37.39
1796818,-4.3945,25.7324,-27.0508,37.59
1796829,-4.3945,25.7324,-26.7578,37.38
1796840,-4.9316,25.2441,-26.7578,37.12
1796850,-4.7363,25.3906,-26.2695,36.84
1796861,-4.4922,25.3906,-26.8555,37.23
1796872,-4.7852,25.0000,-25.9277,36.33
1796883,-4.7363,25.2930,-26.2207,36.74
1796894,-4.5898,25.1465,-26.3672,36.72
1796905,-4.1016,25.4883,-26.2207,36.80
1796916,-4.1016,25.4883,-26.2207,36.80
1796926,-4.4434,25.3906,-25.9277,36.56
1796937,-4.5410,24.9023,-25.6348,36.03
1796948,-4.3457,25.0488,-26.4160,36.66
1796959,-4.4434,24.5117,-26.3184,36.24
1796970,-4.8340,24.9023,-25.5371,35.99
1796981,-4.2969,25.0488,-26.3184,36.59
1796992,-4.6387,25.4395,-26.2207,36.83
1797003,-4.6387,25.4395,-26.2207,36.83
1797013,-4.2969,25.3906,-25.4883,36.23
1797024,-4.3945,25.2930,-26.0254,36.56
1797035,-3.7109,25.1953,-26.4648,36.73
1797046,-4.0527,25.6836,-26.5625,37.17
1797057,-4.2969,25.2930,-26.0254,36.54
1797068,-4.2480,25.3418,-26.3672,36.82
1797079,-4.2969,25.3418,-26.3672,36.82
1797090,-4.2969,25.3418,-26.3672,36.82
1797100,-4.4434,24.7559,-25.2930,35.67
1797111,-4.0039,25.2441,-26.3672,36.72
1797122,-4.3457,25.0977,-26.2207,36.56
1797133,-4.4434,24.8047,-26.4160,36.51
1797144,-4.5410,25.0977,-26.4160,36.72
1797155,-4.2480,25.0000,-26.6113,36.76
1797166,-4.3945,25.2441,-26.1719,36.63
1797177,-4.3945,25.2441,-26.1719,36.63
1797187,-4.3457,25.1953,-26.2695,36.66
1797198,-4.4922,25.3418,-25.6348,36.33
1797209,-4.2480,25.0977,-25.3906,35.95
1797220,-4.5410,25.0000,-26.4648,36.69
1797231,-4.4922,25.0977,-26.3672,36.68
1797242,-4.2969,25.4883,-26.6113,37.10
1797253,-4.1504,24.8535,-26.3184,36.44
1797264,-4.1504,24.8535,-26.3184,36.44
1797274,-4.2969,25.1953,-26.2207,36.62
1797285,-4.9316,25.3418,-26.5625,37.04
1797296,-4.5898,25.5859,-26.9043,37.41
1797307,-4.0039,25.1953,-26.1230,36.51
1797318,-4.3945,25.0000,-26.0742,36.39
1797329,-3.9062,25.0488,-26.6113,36.75
1797340,-4.3945,25.0488,-25.9766,36.35
1797351,-4.3945,25.0488,-25.9766,36.35
1797361,-4.6387,25.0488,-26.0742,36.45
1797372,-4.1992,24.8535,-25.9766,36.20
1797383,-4.0039,25.1953,-26.4648,36.76
1797394,-4.0039,25.3418,-25.9766,36.51
1797405,-3.7598,24.7070,-26.0742,36.12
1797416,-4.1504,25.1953,-26.1719,36.56
1797427,-4.5898,24.6582,-26.2207,36.29
1797438,-4.5898,24.6582,-26.2207,36.29
1797448,-4.4434,25.0000,-26.9043,36.99
1797459,-4.3945,25.1465,-26.3672,36.70
1797470,-4.4434,25.0000,-26.5137,36.71
1797481,-4.5898,25.5371,-26.6113,37.17
1797492,-4.8340,25.0000,-25.9277,36.34
1797503,-5.1758,25.4395,-26.2207,36.90
1797514,-4.7363,25.4395,-26.4648,37.01
1797525,-4.7363,25.4395,-26.4648,37.01
1797535,-4.7363,24.9023,-25.9766,36.30
1797546,-4.3457,24.8535,-26.3184,36.46
1797557,-5.0293,24.6582,-26.0742,36.24
1797568,-4.4434,24.9512,-25.7813,36.15
1797579,-4.6875,25.1465,-26.2207,36.63
1797590,-4.8828,25.3906,-26.6113,37.10
1797601,-4.7852,25.5371,-26.5625,37.16
1797612,-4.7852,25.5371,-26.5625,37.16
1797622,-5.1270,24.5605,-25.4395,35.73
1797633,-4.6387,24.6582,-25.9766,36.12
1797644,-4.7363,25.0488,-25.9277,36.36
1797655,-5.0781,25.2441,-26.5137,36.96
1797666,-5.1270,25.4883,-26.5625,37.17
1797677,-5.4199,25.0488,-25.6836,36.28
1797688,-4.3945,24.6582,-26.5137,36.47
1797699,-4.3945,24.6582,-26.5137,36.47
1797709,-4.3457,24.8535,-26.0742,36.28
1797720,-4.7852,24.7559,-25.9277,36.17
1797731,-4.5410,24.8047,-27.0508,36.98
1797742,-4.7363,25.1465,-26.6602,36.95
1797753,-4.4922,25.4395,-26.4160,36.95
1797764,-4.8340,25.3418,-25.4883,36.27
1797775,-4.5898,25.3418,-25.8301,36.48
1797786,-4.5898,25.3418,-25.8301,36.48
1797796,-4.3945,25.0977,-26.1230,36.49
1797807,-4.7852,25.0977,-26.6602,36.93
1797818,-4.5898,24.9023,-26.9531,36.98
1797829,-4.1016,25.3418,-26.9531,37.22
1797840,-4.0039,25.3418,-26.7090,37.04
1797851,-3.9062,24.7070,-25.6348,35.82
1797862,-4.2480,25.0000,-25.9277,36.27
1797873,-4.2480,25.0000,-25.9277,36.27
1797883,-4.3945,24.7559,-25.8789,36.08
1797894,-4.5410,24.9512,-25.7324,36.13
1797905,-4.6387,25.5859,-25.8301,36.65
1797916,-4.1016,25.1953,-25.9766,36.42
1797927,-3.9551,24.8535,-26.5625,36.59
1797938,-3.7598,25.0488,-25.7813,36.14
1797949,-3.8086,25.1465,-26.6602,36.85
1797960,-3.8086,25.1465,-26.6602,36.85
1797970,-3.3203,24.8535,-26.2207,36.28
1797981,-3.3203,25.0000,-26.2207,36.38
1797992,-3.5645,24.8047,-26.1230,36.20
1798003,-3.5156,24.5605,-25.9766,35.92
1798014,-2.9297,24.5117,-26.5137,36.23
1798025,-3.0762,25.3418,-25.5371,36.11
1798036,-3.3203,25.2441,-25.3906,35.96
1798047,-3.3203,25.2441,-25.3906,35.96
1798057,-3.2227,24.9023,-25.7324,35.95
1798068,-2.9297,25.5371,-25.7324,36.37
1798079,-3.2715,25.6348,-25.0000,35.96
1798090,-2.9785,26.0742,-24.9023,36.18
1798101,-3.1738,26.2695,-25.8789,37.01
1798112,-3.8574,26.8555,-24.8535,36.79
1798123,-4.5898,26.6602,-25.1465,36.93
1798134,-4.5898,26.6602,-25.1465,36.93
1798144,-5.7617,27.3438,-24.9023,37.43
1798155,-6.1035,27.2949,-24.2676,37.03
1798166,-6.4941,27.4414,-24.4141,37.30
1798177,-6.5918,26.6602,-24.4629,36.78
1798188,-7.6660,25.8301,-24.0234,36.10
1798199,-7.3242,25.5371,-24.3164,36.01
1798210,-7.3730,25.0000,-24.1211,35.51
1798221,-7.3730,25.0000,-24.1211,35.51
1798231,-6.9824,25.2441,-24.8047,36.07
1798242,-6.9824,24.8535,-24.7070,35.73
1798253,-5.8594,24.6094,-24.5605,35.26
1798264,-5.7129,24.5605,-24.9023,35.44
1798275,-5.5176,24.1211,-26.0742,35.95
1798286,-5.3223,24.2676,-25.0977,35.31
1798297,-5.3223,24.1699,-25.4395,35.49
1798308,-5.3711,24.1699,-25.4395,35.50
1798318,-5.2734,24.6094,-25.3418,35.72
1798329,-4.9316,24.4629,-25.7813,35.88
1798340,-4.7852,24.8535,-25.8789,36.20
1798351,-4.6387,24.4629,-25.8789,35.91
1798362,-4.3945,24.7559,-25.4395,35.77
1798373,-4.1504,24.9512,-25.9277,36.22
1798384,-4.1504,24.6094,-25.6836,35.81
1798395,-4.7363,24.6094,-25.6836,35.88
1798405,-4.5898,24.8047,-25.9277,36.17
1798416,-4.3457,24.6094,-26.3672,36.33
1798427,-4.6387,25.1465,-25.9277,36.42
1798438,-4.7852,25.2441,-26.0254,36.57
1798449,-4.6875,25.1953,-25.6836,36.28
1798460,-5.1270,25.3906,-26.1719,36.82
1798471,-5.1270,25.1953,-26.5137,36.93
1798482,-4.1504,25.1953,-26.5137,36.81
1798492,-4.7363,25.3906,-26.6113,37.08
1798503,-4.5410,25.2930,-26.7090,37.06
1798514,-4.5410,25.4395,-26.5625,37.06
1798525,-4.4434,25.1465,-26.3672,36.71
1798536,-4.4922,25.2441,-26.5137,36.88
1798547,-4.4434,25.0977,-25.8789,36.32
1798558,-4.4434,25.0977,-26.0254,36.43
1798569,-4.2480,25.0000,-26.0254,36.34
1798579,-4.1992,24.6094,-25.6348,35.78
1798590,-4.3457,24.9023,-26.3184,36.49
1798601,-4.3945,25.1953,-26.3672,36.73
1798612,-4.1504,24.6582,-26.2207,36.23
1798623,-4.1992,25.0977,-26.0742,36.43
1798634,-4.6875,24.7559,-26.2695,36.40
1798645,-4.6875,24.7559,-26.4648,36.54
1798656,-4.1992,24.5117,-26.4648,36.32
1798666,-3.9062,24.5605,-26.1719,36.10
1798677,-4.3457,25.2441,-26.9043,37.15
1798688,-4.2480,24.6094,-26.2207,36.21
1798699,-4.2969,24.8535,-26.3184,36.45
1798710,-4.3945,24.9023,-26.4160,36.57
1798721,-4.2969,25.0000,-26.3184,36.55
1798732,-4.2969,25.0000,-26.1230,36.41
1798743,-4.8828,25.1953,-26.1230,36.62
1798753,-4.4922,24.6582,-26.7090,36.63
1798764,-4.7363,25.2441,-26.2207,36.70
1798775,-4.1016,25.2441,-27.2461,37.37
1798786,-4.1992,25.0000,-27.1973,37.18
1798797,-4.1016,24.6094,-26.4648,36.37
1798808,-4.4434,24.8535,-26.4648,36.58
1798819,-4.4434,24.8535,-26.4648,36.58
1798829,-4.5410,25.0977,-27.0020,37.14
1798840,-4.2969,25.0977,-26.9043,37.04
1798851,-4.4922,25.0000,-26.0742,36.40
1798862,-4.3457,25.5371,-26.8066,37.28
1798873,-3.9062,25.1465,-26.4648,36.72
1798884,-4.4922,24.9512,-25.8789,36.23
1798895,-4.6387,24.9512,-26.3184,36.56
1798906,-4.6387,24.9512,-26.3184,36.56
1798916,-4.7363,25.2441,-26.2695,36.74
1798927,-4.4434,24.6582,-26.0742,36.16
1798938,-4.3457,25.0488,-26.0742,36.42
1798949,-4.2480,24.8535,-25.7813,36.06
1798960,-4.5410,25.2930,-25.6836,36.33
1798971,-4.4434,25.0488,-26.2695,36.57
1798982,-4.3457,24.9023,-25.9277,36.21
1798993,-4.3457,24.9023,-25.9277,36.21
1799003,-4.1992,24.8535,-26.9043,36.87
1799014,-4.1504,24.9023,-26.4648,36.58
1799025,-4.5898,25.2441,-26.6113,36.97
1799036,-4.4434,25.4395,-26.8555,37.26
1799047,-4.7363,24.9023,-26.6602,36.79
1799058,-4.5898,25.0977,-25.7813,36.27
1799069,-4.5898,25.2930,-26.2207,36.72
1799080,-4.5898,25.2930,-26.2207,36.72
1799090,-4.5898,25.1465,-26.3184,36.69
1799101,-4.2969,24.9023,-26.1230,36.35
1799112,-4.1016,25.3418,-26.1719,36.66
1799123,-4.3945,24.8535,-26.0742,36.29
1799134,-4.2480,25.2930,-26.1230,36.61
1799145,-4.4434,25.4395,-26.7090,37.15
1799156,-4.2969,25.3906,-26.0742,36.65
1799167,-4.2969,25.3906,-26.0742,36.65
1799177,-4.3945,24.7070,-26.6113,36.58
1799188,-4.2480,25.4395,-26.4160,36.92
1799199,-4.7363,25.1465,-26.2695,36.67
1799210,-4.1992,25.0488,-26.7578,36.89
1799221,-4.4434,25.7324,-26.0254,36.87
1799232,-4.6875,25.5371,-26.9043,37.39
1799243,-4.7363,25.5371,-26.2207,36.91
1799254,-4.7363,25.5371,-26.2207,36.91
1799264,-4.4434,25.2441,-26.4160,36.81
1799275,-4.4922,25.1465,-26.0254,36.47
1799286,-4.8828,24.6094,-26.6602,36.61
1799297,-4.5410,25.0488,-26.4160,36.69
1799308,-4.9316,24.7559,-26.5137,36.61
1799319,-5.1270,24.7070,-26.8555,36.85
1799330,-4.4922,24.7559,-26.3184,36.41
1799341,-4.4922,24.7559,-26.3184,36.41
1799351,-4.1016,24.6094,-26.1230,36.12
1799362,-4.1992,25.3418,-25.7324,36.36
1799373,-4.6387,25.2930,-26.1230,36.66
1799384,-4.5898,25.6348,-26.7090,37.30
1799395,-4.3457,25.0977,-26.5137,36.77
1799406,-4.2480,25.1465,-26.4648,36.75
1799417,-4.2969,24.9512,-26.5137,36.66
1799428,-4.2969,24.9512,-26.5137,36.66
1799438,-4.3945,25.0488,-26.1719,36.49
1799449,-4.4434,25.5859,-27.1484,37.57
1799460,-4.0527,24.8047,-26.4160,36.46
1799471,-4.1016,25.3418,-26.3184,36.77
1799482,-4.6387,24.9023,-27.0020,37.02
1799493,-4.4434,24.9512,-26.1230,36.40
1799504,-4.4434,25.3906,-26.1719,36.73
1799515,-4.4434,25.3906,-26.1719,36.73
1799525,-4.1992,25.1953,-26.4648,36.78
1799536,-4.3457,25.4883,-26.2695,36.86
1799547,-4.5410,24.4629,-26.2695,36.18
1799558,-4.8828,25.7813,-26.0254,36.96
1799569,-4.6875,25.0488,-25.7324,36.22
1799580,-4.9805,25.1953,-25.6348,36.29
1799591,-4.8828,24.5117,-25.6348,35.80
1799602,-4.8828,24.5117,-25.6348,35.80
1799612,-3.8086,24.3652,-25.6348,35.57
1799623,-4.5410,24.8535,-25.9766,36.24
1799634,-4.7363,25.1465,-26.2207,36.64
1799645,-4.8340,24.6582,-26.2695,36.35
1799656,-4.7363,24.9512,-26.2207,36.50
1799667,-4.2480,25.3906,-26.7578,37.13
1799678,-4.5898,25.1953,-25.9277,36.44
1799689,-4.5898,25.1953,-25.9277,36.44
1799699,-4.5898,25.3418,-25.9277,36.54
1799710,-4.4434,24.8535,-25.6836,36.02
1799721,-4.2480,25.0977,-26.6113,36.83
1799732,-4.9316,25.2930,-25.5371,36.28
1799743,-4.4922,25.3906,-25.6348,36.36
1799754,-4.3457,24.9023,-26.4648,36.60
1799765,-4.3457,24.8535,-26.5625,36.64
1799776,-4.3457,24.8535,-26.5625,36.64
1799786,-4.1016,25.6836,-26.6113,37.21
1799797,-3.9551,25.3906,-26.5137,36.92
1799808,-4.1016,25.2930,-26.5137,36.87
1799819,-3.9551,25.2930,-25.9766,36.47
1799830,-3.9062,25.5859,-25.7813,36.53
1799841,-4.1016,25.3418,-26.1230,36.63
1799852,-3.9062,25.4395,-26.4160,36.88
1799863,-3.9062,25.4395,-26.4160,36.88
1799873,-4.7852,25.4395,-25.6348,36.43
1799884,-4.3945,24.8047,-26.1719,36.33
1799895,-4.8340,25.2441,-26.0742,36.61
1799906,-4.1992,24.8535,-26.2207,36.37
1799917,-4.3945,25.6348,-26.3672,37.04
1799928,-4.2480,25.4395,-25.8301,36.50
1799939,-4.8828,25.1465,-26.1719,36.62
1799950,-4.8828,25.1465,-26.1719,36.62
1799960,-4.5898,24.7070,-26.3672,36.42
1799971,-4.2480,25.7813,-26.2207,37.02
1799982,-4.3945,25.2930,-26.6113,36.98
1799993,-4.0527,25.2930,-26.4160,36.80
1800004,-4.3457,25.5371,-25.9766,36.69
1800015,-4.3945,25.1953,-25.7324,36.28
1800026,-4.1992,25.2441,-26.3672,36.74
1800037,-4.1992,25.2441,-26.3672,36.74
1800047,-4.4922,25.1465,-26.3184,36.68
1800058,-4.3945,25.4395,-26.2207,36.80
1800069,-4.3457,24.8535,-25.4883,35.86
1800080,-4.5898,24.8047,-25.8789,36.14
1800091,-3.6621,25.0000,-26.6602,36.73
1800102,-4.1992,25.7813,-26.1719,36.98
1800113,-4.7363,25.3906,-26.2695,36.84
1800124,-4.7363,25.3906,-26.2695,36.84
1800134,-4.5410,25.3418,-25.8301,36.47
1800145,-4.4434,25.3906,-26.8066,37.19
1800156,-4.1016,25.0977,-26.3672,36.63
1800167,-4.3945,25.2930,-26.5137,36.91
1800178,-4.1016,25.4395,-26.4648,36.94
1800189,-4.4922,25.6836,-26.2695,37.01
1800200,-4.4922,25.2441,-25.8789,36.43
1800211,-4.0039,25.2441,-25.8789,36.37
1800221,-4.1504,24.8047,-26.1719,36.30
1800232,-4.2480,25.0488,-26.0742,36.41
1800243,-4.6387,24.9023,-26.0254,36.32
1800254,-4.2480,25.4883,-26.6113,37.09
1800265,-4.6387,25.0488,-26.0254,36.42
1800276,-4.1504,25.4883,-26.5137,37.01
1800287,-4.1504,25.2441,-26.2207,36.63
1800298,-4.1992,25.2441,-26.2207,36.64
1800308,-4.6875,25.6348,-25.8301,36.69
1800319,-4.5898,25.3418,-25.8789,36.51
1800330,-4.1992,25.1465,-25.5859,36.12
1800341,-4.3945,25.4883,-25.5859,36.38
1800352,-4.1992,25.4883,-26.0742,36.70
1800363,-4.5410,25.0000,-26.3672,36.62
